-0.6672,-0.47733,-0.78205,-0.60459,-0.79321,-1.1262,-0.81972,-0.64017,-0.60637,-0.34104,-0.59316,-0.77156,-0.14767,0.34243,-0.79125,-0.68513,-0.23963,-0.21947,-0.89265,-0.38089,-0.51317,0.27439,-0.59081,-0.50347,-0.2053,-0.96089,-0.61631,-0.57232,-0.46964,-0.01925,-0.73416,-0.336,-0.66145,-0.77866,-0.76098,-0.41442,0.41656,0.10545,-1.2424,-1.1097,-0.91951,-0.23454,-1.3396,0.017018,-0.16451,0.18048,-0.79318,-0.83504,-0.091901,-0.64564,0.056841,0.27982,-1.2653,0.21031,-0.56486,-0.71525,-0.7846,0.15776,0.010688,-0.23913,-0.46156,-1.145,-0.19781,-0.72349,0.47712,-0.25431,-0.84137,-0.35667,-0.2866,-0.19523,-0.21157,-0.5067,-1.2171,-0.65919,-0.23206,0.0015058,0.15656,-1.1677,-0.84717,-0.037523,-0.58869,-0.78732,-0.62008,-1.1031,0.11253,-0.3365,-0.060375,-0.34085,-0.21909,-0.92869,-0.18122,0.068868,-0.22275,-0.36251,-0.49896,-0.64223,-0.10133,-1.0747,0.12103,-0.36814
0.34593,-0.45925,-0.12141,0.28436,0.28143,-0.69943,-0.6857,0.48662,-0.91893,-0.99998,-0.99141,-0.55923,-0.76772,-0.4676,-0.29207,0.61769,0.31324,-0.36204,-0.61794,-0.20879,0.091068,-0.086119,-0.17899,-0.97711,-0.56396,-0.0034937,0.17114,-1.2717,-0.13707,-0.2557,-0.79817,-0.29411,0.18221,-0.415,-0.79396,-0.7424,0.22074,-0.80817,-0.32417,-0.77237,-0.11972,-0.090667,-0.0021004,0.431,0.34891,0.59286,-0.67498,-0.37545,-0.57139,-0.66442,-0.30166,-0.88432,0.40218,-0.11821,-0.34737,-1.0525,-0.53285,-0.1438,-0.55856,-0.034271,0.004685,-0.40151,-0.10211,-0.66811,-0.2329,-0.031917,-0.59426,-0.29637,-1.1013,-0.9291,0.36472,-0.09172,-0.54645,0.42196,-0.17971,-0.94897,-0.31281,0.048751,0.039536,-0.97989,-0.65642,-0.8407,0.32729,-0.053052,-0.63409,-1.0588,-0.43595,-0.45715,-0.26298,-0.017575,-0.28863,-0.44546,-0.91922,0.019612,-0.064248,0.095637,-0.70319,-0.70563,-0.51089,-0.54281
0.011171,-0.10709,-0.52324,0.099498,-0.77715,0.4113,-0.80433,-0.11317,-0.087411,0.33903,-0.35315,-0.33575,0.2866,-0.044357,-0.11618,-0.70612,-0.84806,-0.67246,0.10763,0.50229,0.50405,-0.67704,-0.044579,-0.14396,0.040603,-0.32709,0.23651,-0.88283,0.0078256,0.33518,0.0043202,-0.016533,-0.83034,-0.86268,-0.74599,-0.25053,-0.51063,-0.67937,-0.3455,-0.16124,0.1074,-0.57781,-0.48278,-0.058967,0.2298,0.62279,-0.67535,0.011717,0.45387,-0.65144,-0.101,-0.31658,-0.3992,0.40854,0.28112,-0.41581,-0.16754,-0.75457,-0.12063,0.46195,-0.40614,-0.73943,-0.84685,-0.2946,-0.55646,-0.24876,-0.31735,0.14234,-0.14912,-0.26658,0.020833,-0.020766,-0.11677,-0.66776,-0.035014,-0.482,-0.32473,-0.39654,0.074016,-1.0924,-0.07616,0.27348,-0.43332,0.45564,-0.61661,-0.13929,0.16886,-0.48737,-0.14536,-0.18974,-0.32595,-0.73848,-0.33975,-0.11253,0.17329,0.61999,-0.51289,-0.67364,-0.11113,-0.68704
-0.36032,0.22908,0.27028,-0.47945,-1.1902,-0.076686,-0.28501,-0.12795,-0.10025,0.5452,-1.0945,-0.31819,-0.92083,-0.23993,-1.0636,-1.2037,-0.073163,0.15409,0.15246,-1.1264,-0.44658,-0.22115,-0.92794,-0.63395,0.083126,-0.99739,-0.13745,-0.79379,0.44854,-0.85367,-0.77973,-1.0968,-0.041477,-1.1895,0.36717,-0.31228,-0.43884,-1.059,-0.38475,-0.023615,-0.45973,-0.77829,0.05853,-0.65541,-0.90893,-1.1621,-0.23004,0.32117,-0.031184,-0.87432,-0.013423,-0.78818,-0.60929,-0.32695,-0.30863,-0.5742,0.058125,-0.68504,-0.34704,-0.99981,-0.49659,-0.33391,-0.75645,0.093989,-1.0595,-0.47496,-0.60896,0.23519,-0.15628,0.14552,-0.072609,-0.57502,-0.27886,-0.46811,0.061117,-0.034904,0.13652,0.40326,-0.56003,0.34017,-0.013753,0.6581,-0.54903,0.11369,-0.29457,-0.58992,-0.4869,-0.14538,0.052579,0.39646,-1.0517,-0.23115,-0.3533,0.27573,0.19015,-0.84711,-0.26814,0.46887,-0.48049,-0.11818
-0.37598,-1.0188,-0.20288,-0.45881,-0.58249,-0.078251,-0.41966,-0.22874,-0.81866,-0.058244,0.38222,-1.0586,-0.69999,-1.2292,0.25887,-0.89914,-0.02653,-0.74898,-0.89288,-0.76201,-0.41688,-0.0043318,-0.88627,-0.81547,-0.69124,-0.332,-0.24381,-0.83783,-0.85871,-1.1108,0.20443,0.3113,-0.48231,-0.77876,-0.58752,-0.55092,-0.59849,-0.5068,-0.51017,-0.34851,0.18843,0.16201,0.011183,-0.6547,-0.66638,-0.64525,-0.2924,0.38962,0.28786,-0.15826,-0.16762,-0.97359,-0.38031,-0.93718,-0.22746,-0.25438,-0.50976,-0.33342,-0.23651,-0.37702,-0.3741,-0.069848,-0.78911,-0.58835,-0.47554,-0.39886,-0.75149,-0.85552,-0.65464,-1.1543,0.20376,-0.064582,-0.56892,-1.0148,-0.29577,-0.088166,-0.52955,-0.21456,-0.049701,-0.67773,-0.0062415,-0.5972,-0.17453,-0.45567,-0.68059,0.024725,-0.50481,-1.2196,0.41024,0.01401,-0.15814,-0.31354,-0.47724,-0.31621,-0.3591,-0.85694,-0.1559,-0.31236,-1.0499,-0.29204
-0.75871,-1.0799,-0.39501,-1.0044,-0.76636,-0.52918,-0.53747,-1.1788,-1.133,-0.72709,-0.74097,-0.76934,-0.13595,0.12399,-0.65546,0.013292,0.24157,-0.40307,-1.2197,-0.17848,-0.33109,-0.33091,-0.26592,-0.63074,-0.19565,-0.52796,-0.9125,-0.77424,-0.75416,-0.70612,-0.047656,-0.95906,-0.86075,-0.5347,-0.18079,-0.98287,-0.052035,-0.85256,-0.20717,-0.51772,-0.27429,-0.5197,-1.3108,-0.6629,-1.2977,-1.3479,-0.34346,-0.52291,-0.0083513,-0.49532,-1.0584,-0.53663,-0.73773,-0.2527,-0.46031,-0.51115,-0.55708,-0.19555,-0.52696,-1.2144,-0.82375,-1.4515,0.22855,-1.096,-0.19011,-0.91321,-0.92293,-0.94503,-0.79284,-0.15061,-1.2212,-0.34152,-0.073891,0.19043,-0.75664,0.23985,-1.0779,-0.23751,-0.88766,-0.03855,0.016517,-0.036819,-0.81119,-0.92813,-0.80911,-0.85422,-1.1913,-1.1187,-0.73466,-0.33415,0.12351,-0.7268,-0.78492,-0.38856,-0.78583,-0.16963,-0.46507,-0.3337,0.098203,-0.88784
-1.1208,-0.62866,-0.55826,-1.3839,-1.1925,-1.2349,-1.4116,-1.2833,-1.5501,-0.54198,-1.108,-1.1014,-1.0846,-1.0467,-0.70518,-0.80296,-1.0819,-0.10487,-1.3644,-1.0287,-0.85101,-0.97509,-0.49221,-0.29386,-1.161,-1.4546,-1.1352,-0.68909,-0.49857,-1.2249,-1.0351,-1.0878,-1.4255,-0.58478,-1.1719,-1.0564,-0.26515,-0.28825,-0.52749,-0.76279,-0.72858,-0.30553,-0.92467,-1.171,-0.29472,-0.5262,-1.4085,-1.2778,-0.23703,-1.3892,-0.60444,-0.75404,-0.50866,-0.29778,-0.99945,-0.16983,-0.55464,-0.94767,-0.49556,-1.2047,-0.81415,-0.81627,-0.61197,-0.63499,-1.2235,-0.40341,-0.77075,-0.18709,-0.5756,-1.5049,-1.3013,-0.15944,-0.95932,-0.43675,-0.85569,-1.2771,-0.27119,-1.3325,-0.97444,-0.34352,-1.2309,-0.84762,-1.3901,-1.047,-0.77571,-1.3254,-0.27619,-0.28544,-0.54441,-0.71924,-0.55625,-0.74894,-0.9184,-1.0196,-1.2255,-0.78045,-0.81362,-0.56377,-0.50877,-0.64701
-1.7234,-1.106,-1.0872,-0.52447,-0.71985,-1.6346,-0.96197,-0.61406,-0.91123,-0.77699,-0.8452,-1.2685,-1.6675,-1.6743,-0.60275,-1.66,-0.74661,-1.7345,-0.94441,-0.82312,-1.7061,-1.5519,-1.6739,-1.3812,-1.5821,-1.5336,-0.94218,-0.6899,-1.5122,-1.3935,-1.0704,-1.6785,-1.6928,-0.59075,-0.89283,-0.64649,-1.5001,-1.0208,-1.2084,-0.94296,-1.7211,-1.276,-1.353,-1.6096,-1.0049,-0.62668,-1.6216,-1.3805,-1.512,-1.3746,-1.3911,-1.6076,-1.2315,-0.88902,-1.7711,-0.74132,-0.82928,-1.5111,-1.4922,-0.79734,-1.4692,-1.2809,-1.6802,-1.1018,-1.0775,-1.2151,-1.7148,-0.95436,-0.83288,-1.2296,-1.4672,-0.58144,-0.97773,-0.66367,-0.92109,-1.0679,-0.70609,-0.56731,-1.0468,-0.85287,-0.75497,-1.1596,-0.51804,-1.5288,-0.76609,-1.0729,-1.3818,-1.1922,-0.82342,-1.4956,-1.6585,-0.67613,-0.55321,-1.0742,-0.61632,-0.65024,-0.59354,-0.78007,-0.80854,-1.2761
-1.1704,-1.605,-1.912,-1.6358,-0.75723,-1.7899,-1.1289,-1.697,-1.6831,-1.0878,-1.8972,-1.7382,-1.4774,-1.041,-1.4615,-1.9476,-1.1043,-0.96776,-0.65473,-1.8439,-1.4753,-1.6829,-1.6338,-1.4614,-0.89417,-1.758,-1.591,-1.507,-1.456,-1.7975,-1.6914,-1.6021,-1.1896,-1.9596,-1.4704,-1.1163,-0.89329,-1.0741,-0.98865,-1.8855,-1.8225,-1.947,-1.9004,-1.798,-0.86649,-0.84614,-1.5044,-1.688,-0.74881,-0.97414,-0.66822,-0.95847,-0.98766,-1.8477,-1.1351,-0.70397,-1.5058,-1.7224,-0.76379,-0.66923,-1.1326,-1.1943,-1.1985,-1.2605,-1.2639,-1.3714,-1.3512,-1.3185,-1.6762,-1.0336,-1.3745,-1.4061,-0.92098,-1.3807,-0.93436,-1.3727,-0.7455,-1.78,-0.92686,-0.96644,-1.1522,-1.0302,-1.6362,-1.0715,-0.79469,-1.709,-0.98401,-1.3135,-0.70635,-1.4709,-1.1611,-1.0576,-1.0887,-1.8731,-1.2665,-0.6543,-1.6038,-1.1769,-0.6842,-1.4886
-1.2504,-1.4533,-1.4882,-1.27,-0.73091,-1.6236,-1.6507,-1.2044,-0.73401,-1.9275,-1.8335,-1.7673,-1.2628,-1.8429,-1.802,-1.5278,-1.3402,-0.76677,-1.148,-0.97319,-1.8106,-1.51,-1.6393,-0.87371,-1.9297,-1.1986,-1.4794,-1.7285,-1.5792,-0.66564,-1.3347,-1.9776,-0.6749,-0.72006,-0.80324,-1.4688,-0.72706,-1.2271,-1.1393,-1.5943,-1.1488,-1.0976,-1.5674,-1.442,-0.98565,-1.1646,-0.93811,-1.0099,-1.7935,-1.234,-1.5401,-1.3728,-1.9129,-1.1094,-1.146,-1.6593,-1.8156,-0.69493,-1.7964,-1.7406,-1.3881,-1.243,-1.4675,-1.1116,-1.7013,-0.79432,-1.2672,-1.6798,-1.4986,-0.66756,-0.68843,-1.2737,-0.96051,-1.16,-1.2529,-0.74636,-1.1502,-1.1672,-1.0666,-1.8881,-1.301,-0.9057,-1.061,-1.7695,-1.4884,-1.5489,-1.4858,-1.0134,-1.827,-0.67272,-1.1518,-1.4536,-1.8967,-1.2752,-1.2303,-1.5374,-1.6829,-1.1709,-1.27,-1.5226
-1.6032,-1.4716,-1.6652,-0.69374,-0.77989,-0.70315,-0.85732,-1.7328,-1.3751,-0.87225,-1.8675,-1.3527,-1.7266,-1.061,-0.95106,-1.5601,-1.3236,-1.0204,-0.6849,-0.84731,-1.6665,-1.3223,-1.19,-0.78987,-1.4685,-0.81347,-1.4026,-0.88845,-1.2913,-1.0844,-0.91746,-0.78548,-0.84838,-1.7825,-1.5892,-0.65363,-1.7009,-0.96778,-1.7989,-1.7383,-1.1105,-1.0582,-0.8491,-1.1531,-1.0454,-1.7148,-1.0123,-1.7541,-0.90245,-1.1098,-1.098,-1.4091,-1.2412,-0.69888,-1.1422,-1.3583,-0.73757,-0.92574,-1.6509,-1.4672,-1.6987,-0.67687,-0.66424,-1.1666,-0.92115,-1.4121,-1.7168,-1.6212,-1.855,-1.3298,-1.3481,-1.5151,-1.7798,-0.88433,-1.5564,-0.89417,-0.90833,-1.6497,-1.3368,-0.6551,-1.889,-1.7876,-1.7812,-1.2902,-1.3383,-0.69085,-1.6226,-1.6333,-1.4064,-1.1294,-1.2876,-1.3332,-1.2314,-0.83381,-1.4962,-1.5247,-1.6221,-1.0461,-1.693,-1.0383
-0.94816,-0.94375,-1.5476,-1.0027,-1.0497,-1.4398,-0.65352,-0.7962,-1.1288,-0.87321,-1.5434,-1.4004,-1.6409,-0.86696,-1.1494,-1.5092,-0.74075,-1.157,-1.2133,-1.463,-1.7526,-0.80248,-0.67697,-1.358,-0.91001,-1.2963,-1.4435,-1.1838,-1.4189,-1.6026,-1.6615,-1.4832,-0.93499,-0.97513,-0.84007,-1.3466,-1.5658,-0.72974,-1.1146,-1.3856,-1.5499,-1.244,-0.66975,-1.1522,-1.5694,-1.8265,-1.6527,-0.68591,-1.5516,-1.5004,-1.5368,-0.85917,-1.0091,-1.3438,-1.8093,-1.1654,-1.2203,-1.8026,-1.547,-1.8125,-0.86088,-0.65123,-0.80615,-1.494,-1.5645,-1.4024,-1.0265,-1.4143,-0.66836,-1.675,-0.73855,-1.7724,-1.0773,-0.77721,-0.99568,-1.7132,-1.5688,-0.84889,-0.82549,-1.7066,-1.5565,-1.5827,-0.87402,-0.84929,-1.4046,-0.74875,-1.2321,-1.4514,-0.80478,-1.0698,-1.6026,-1.7262,-0.80926,-1.5163,-1.2931,-0.84254,-1.4576,-0.97968,-1.3869,-0.90124
-1.1157,-1.419,-1.2633,-0.8433,-1.3005,-0.93692,-0.69831,-1.3046,-1.6322,-1.5125,-0.72896,-1.3392,-1.3129,-1.1396,-1.0541,-0.99647,-1.5138,-0.84675,-0.89259,-1.1965,-1.2706,-1.071,-1.5387,-1.6397,-1.4847,-1.3759,-0.70151,-0.65743,-1.5102,-0.95921,-1.5852,-1.2156,-0.62149,-0.80708,-0.7293,-1.0334,-1.5535,-0.66871,-1.6125,-1.6193,-0.86313,-0.60411,-1.0899,-1.2229,-1.3835,-0.93997,-0.63569,-1.5694,-1.4987,-0.98447,-1.4271,-1.0572,-1.1484,-1.1956,-0.84074,-0.70857,-1.2523,-1.2558,-0.82882,-1.531,-0.69391,-1.5591,-1.0025,-0.902,-1.413,-0.86292,-1.1566,-0.82239,-0.62746,-1.4974,-0.69448,-1.175,-1.2684,-0.5643,-0.74839,-0.57461,-1.4131,-1.3575,-0.96574,-1.3199,-0.66649,-1.4916,-1.0412,-0.67844,-0.67393,-0.68382,-1.2616,-0.79054,-1.0411,-1.4762,-0.93481,-0.87215,-1.4873,-0.79672,-1.3021,-1.2135,-1.1996,-0.91875,-0.72815,-0.71073
